,element,position,multiplier,is_captain,is_vice_captain
3733,245,14,0,False,False
3734,83,15,0,False,False
3735,275,1,1,False,False
3736,228,2,1,False,False
3737,31,3,1,False,False
3738,20,4,1,False,False
3739,298,5,1,False,False
3740,664,6,1,False,False
3741,19,7,1,False,True
3742,349,8,2,True,False
3743,85,9,1,False,False
3744,343,10,1,False,False
3745,60,11,1,False,False
3746,524,12,0,False,False
3747,48,13,0,False,False
3748,516,14,0,False,False
3749,557,15,0,False,False
3750,524,1,1,False,False
3751,5,2,1,False,False
3752,506,3,1,False,False
3753,131,4,1,False,False
3754,19,5,1,False,False
3755,362,6,1,False,True
3756,509,7,1,False,False
3757,134,8,1,False,False
3758,349,9,2,True,False
3759,85,10,1,False,False
3760,60,11,1,False,False
3761,28,12,0,False,False
3762,355,13,0,False,False
3763,298,14,0,False,False
3764,203,15,0,False,False
3765,524,1,1,False,False
3766,131,2,1,False,False
3767,290,3,1,False,False
3768,5,4,1,False,False
3769,353,5,2,True,False
3770,509,6,1,False,True
3771,294,7,1,False,False
3772,362,8,1,False,False
3773,19,9,1,False,False
3774,343,10,1,False,False
3775,60,11,1,False,False
3776,77,12,0,False,False
3777,85,13,0,False,False
3778,321,14,0,False,False
3779,203,15,0,False,False
3780,524,1,1,False,False
3781,20,2,1,False,False
3782,298,3,1,False,False
3783,532,4,1,False,False
3784,349,5,1,False,False
3785,412,6,1,False,False
3786,19,7,1,False,False
3787,362,8,1,False,False
3788,293,9,1,False,True
3789,135,10,1,False,False
3790,343,11,2,True,False
3791,113,12,0,False,False
3792,344,13,0,False,False
3793,430,14,0,False,False
3794,131,15,0,False,False
3795,113,1,1,False,False
3796,5,2,1,False,False
3797,290,3,1,False,False
3798,48,4,1,False,False
3799,509,5,1,False,True
3800,353,6,1,False,False
3801,19,7,1,False,False
3802,43,8,1,False,False
3803,343,9,2,True,False
3804,60,10,1,False,False
3805,85,11,1,False,False
3806,409,12,0,False,False
3807,362,13,0,False,False
3808,369,14,0,False,False
3809,407,15,0,False,False
3810,524,1,1,False,False
3811,5,2,1,False,False
3812,131,3,1,False,False
3813,290,4,1,False,False
3814,567,5,1,False,False
3815,294,6,1,False,True
3816,349,7,1,False,False
3817,19,8,1,False,False
3818,343,9,2,True,False
3819,135,10,1,False,False
3820,85,11,1,False,False
3821,230,12,0,False,False
3822,369,13,0,False,False
3823,362,14,0,False,False
3824,112,15,0,False,False
3825,275,1,1,False,False
3826,20,2,1,False,False
3827,48,3,1,False,False
3828,5,4,1,False,False
3829,19,5,2,True,False
3830,353,6,1,False,False
3831,509,7,1,False,True
3832,362,8,1,False,False
3833,60,9,1,False,False
3834,85,10,1,False,False
3835,355,11,1,False,False
3836,524,12,0,False,False
3837,369,13,0,False,False
3838,405,14,0,False,False
3839,516,15,0,False,False
3840,524,1,1,False,False
3841,298,2,1,False,False
3842,31,3,1,False,False
3843,506,4,1,False,False
3844,509,5,1,False,False
3845,362,6,1,False,False
3846,412,7,1,False,False
3847,294,8,2,True,False
3848,19,9,1,False,False
3849,60,10,1,False,True
3850,343,11,1,False,False
3851,145,12,0,False,False
3852,590,13,0,False,False
3853,369,14,0,False,False
3854,419,15,0,False,False
3855,524,1,1,False,False
3856,506,2,1,False,False
3857,290,3,1,False,False
3858,131,4,1,False,False
3859,412,5,1,False,False
3860,362,6,1,False,False
3861,509,7,2,True,False
3862,19,8,1,False,False
3863,343,9,1,False,True
3864,60,10,1,False,False
3865,85,11,1,False,False
3866,409,12,0,False,False
3867,5,13,0,False,False
3868,178,14,0,False,False
3869,308,15,0,False,False
3870,524,1,1,False,False
3871,506,2,1,False,False
3872,5,3,1,False,False
3873,131,4,1,False,False
3874,509,5,1,False,False
3875,349,6,2,True,False
3876,19,7,1,False,False
3877,353,8,1,False,False
3878,60,9,1,False,False
3879,85,10,1,False,False
3880,343,11,1,False,True
3881,409,12,0,False,False
3882,362,13,0,False,False
3883,473,14,0,False,False
3884,419,15,0,False,False
3885,524,1,1,False,False
3886,506,2,1,False,False
3887,5,3,1,False,False
3888,131,4,1,False,False
3889,290,5,1,False,False
3890,362,6,1,False,False
3891,19,7,1,False,False
3892,294,8,1,False,True
3893,343,9,2,True,False
3894,85,10,1,False,False
3895,60,11,1,False,False
3896,409,12,0,False,False
3897,412,13,0,False,False
3898,43,14,0,False,False
3899,220,15,0,False,False
3900,524,1,1,False,False
3901,506,2,1,False,False
3902,5,3,1,False,False
3903,290,4,1,False,False
3904,412,5,1,False,False
3905,19,6,2,True,False
3906,362,7,1,False,False
3907,349,8,1,False,False
3908,353,9,1,False,False
3909,85,10,1,False,False
3910,60,11,1,False,True
3911,409,12,0,False,False
3912,41,13,0,False,False
3913,33,14,0,False,False
3914,178,15,0,False,False
3915,409,1,1,False,False
3916,131,2,1,False,False
3917,290,3,1,False,False
3918,321,4,1,False,False
3919,19,5,1,False,False
3920,353,6,1,False,False
3921,509,7,1,False,False
3922,349,8,2,True,False
3923,135,9,1,False,True
3924,355,10,1,False,False
3925,117,11,1,False,False
3926,524,12,0,False,False
3927,407,13,0,False,False
3928,362,14,0,False,False
3929,203,15,0,False,False
3930,49,1,1,False,False
3931,5,2,1,False,False
3932,20,3,1,False,False
3933,131,4,1,False,False
3934,290,5,1,False,False
3935,509,6,1,False,False
3936,294,7,1,False,False
3937,19,8,1,False,False
3938,349,9,2,True,False
3939,343,10,1,False,False
3940,293,11,1,False,True
3941,524,12,0,False,False
3942,362,13,0,False,False
3943,245,14,0,False,False
3944,33,15,0,False,False
3945,409,1,1,False,False
3946,506,2,1,False,False
3947,430,3,1,False,False
3948,290,4,1,False,False
3949,134,5,1,False,False
3950,294,6,1,False,False
3951,509,7,1,False,False
3952,362,8,1,False,False
3953,19,9,1,False,True
3954,60,10,1,False,False
3955,343,11,2,True,False
3956,301,12,0,False,False
3957,369,13,0,False,False
3958,82,14,0,False,False
3959,178,15,0,False,False
3960,113,1,1,False,False
3961,5,2,1,False,False
3962,150,3,1,False,False
3963,290,4,1,False,False
3964,19,5,1,False,False
3965,349,6,1,False,False
3966,509,7,1,False,True
3967,353,8,1,False,False
3968,355,9,1,False,False
3969,85,10,1,False,False
3970,135,11,2,True,False
3971,28,12,0,False,False
3972,362,13,0,False,False
3973,48,14,0,False,False
3974,203,15,0,False,False
3975,524,1,1,False,False
3976,506,2,1,False,False
3977,131,3,1,False,False
3978,290,4,1,False,False
3979,509,5,2,True,False
3980,19,6,1,False,False
3981,353,7,1,False,True
3982,362,8,1,False,False
3983,85,9,1,False,False
3984,343,10,1,False,False
3985,60,11,1,False,False
3986,101,12,0,False,False
3987,412,13,0,False,False
3988,5,14,0,False,False
3989,160,15,0,False,False
3990,352,1,1,False,False
3991,321,2,1,False,False
3992,506,3,1,False,False
3993,131,4,1,False,False
3994,509,5,1,False,False
3995,353,6,1,False,False
3996,567,7,1,False,False
3997,294,8,2,True,False
3998,236,9,1,False,False
3999,117,10,1,False,True
4000,85,11,1,False,False
4001,113,12,0,False,False
4002,355,13,0,False,False
4003,29,14,0,False,False
4004,430,15,0,False,False
4005,524,1,1,False,False
4006,5,2,1,False,False
4007,369,3,1,False,False
4008,20,4,1,False,False
4009,19,5,1,False,False
4010,353,6,1,False,False
4011,509,7,1,False,True
4012,267,8,1,False,False
4013,343,9,2,True,False
4014,60,10,1,False,False
4015,85,11,1,False,False
4016,28,12,0,False,False
4017,362,13,0,False,False
4018,602,14,0,False,False
4019,311,15,0,False,False
4020,49,1,1,False,False
4021,20,2,1,False,False
4022,265,3,1,False,False
4023,519,4,1,False,False
4024,19,5,1,False,True
4025,362,6,1,False,False
4026,349,7,2,True,False
4027,526,8,1,False,False
4028,60,9,1,False,False
4029,85,10,1,False,False
4030,343,11,1,False,False
4031,409,12,0,False,False
4032,509,13,0,False,False
4033,36,14,0,False,False
4034,311,15,0,False,False
4035,524,1,1,False,False
4036,506,2,1,False,False
4037,5,3,1,False,False
4038,290,4,1,False,False
4039,353,5,1,False,False
4040,509,6,2,True,False
4041,362,7,1,False,False
4042,19,8,1,False,False
4043,85,9,1,False,False
4044,60,10,1,False,False
4045,343,11,1,False,True
4046,409,12,0,False,False
4047,412,13,0,False,False
4048,20,14,0,False,False
4049,602,15,0,False,False
4050,409,1,1,False,False
4051,5,2,1,False,False
4052,290,3,1,False,False
4053,31,4,1,False,False
4054,509,5,1,False,True
4055,19,6,1,False,False
4056,526,7,1,False,False
4057,373,8,1,False,False
4058,343,9,2,True,False
4059,85,10,1,False,False
4060,60,11,1,False,False
4061,116,12,0,False,False
4062,369,13,0,False,False
4063,362,14,0,False,False
4064,178,15,0,False,False
4065,687,1,1,False,False
4066,519,2,1,False,False
4067,290,3,1,False,False
4068,5,4,1,False,False
4069,43,5,1,False,False
4070,19,6,1,False,False
4071,353,7,1,False,False
4072,509,8,1,False,True
4073,60,9,1,False,False
4074,343,10,2,True,False
4075,85,11,1,False,False
4076,596,12,0,False,False
4077,362,13,0,False,False
4078,350,14,0,False,False
4079,160,15,0,False,False
4080,113,1,1,False,False
4081,131,2,1,False,False
4082,290,3,1,False,False
4083,506,4,1,False,False
4084,526,5,1,False,False
4085,294,6,1,False,False
4086,362,7,1,False,False
4087,353,8,1,False,False
4088,19,9,2,True,False
4089,355,10,1,False,True
4090,60,11,1,False,False
4091,524,12,0,False,False
4092,5,13,0,False,False
4093,33,14,0,False,False
4094,139,15,0,False,False
4095,524,1,1,False,False
4096,506,2,1,False,False
4097,290,3,1,False,False
4098,430,4,1,False,False
4099,19,5,1,False,False
4100,236,6,1,False,False
4101,349,7,2,True,False
4102,509,8,1,False,True
4103,293,9,1,False,False
4104,343,10,1,False,False
4105,60,11,1,False,False
4106,409,12,0,False,False
4107,178,13,0,False,False
4108,196,14,0,False,False
4109,197,15,0,False,False
4110,524,1,1,False,False
4111,506,2,1,False,False
4112,5,3,1,False,False
4113,290,4,1,False,False
4114,294,5,1,False,False
4115,362,6,1,False,False
4116,353,7,1,False,False
4117,19,8,1,False,False
4118,226,9,1,False,True
4119,343,10,2,True,False
4120,60,11,1,False,False
4121,409,12,0,False,False
4122,430,13,0,False,False
4123,33,14,0,False,False
4124,178,15,0,False,False
4125,524,1,1,False,False
4126,5,2,1,False,False
4127,131,3,1,False,False
4128,430,4,1,False,False
4129,260,5,1,False,False
4130,506,6,1,False,False
4131,19,7,1,False,False
4132,412,8,1,False,False
4133,303,9,1,False,True
4134,60,10,1,False,False
4135,343,11,2,True,False
4136,301,12,0,False,False
4137,362,13,0,False,False
4138,85,14,0,False,False
4139,308,15,0,False,False
4140,352,1,1,False,False
4141,5,2,1,False,False
4142,290,3,1,False,False
4143,506,4,1,False,False
4144,19,5,1,False,True
4145,526,6,1,False,False
4146,509,7,1,False,False
4147,12,8,1,False,False
4148,343,9,2,True,False
4149,60,10,1,False,False
4150,85,11,1,False,False
4151,28,12,0,False,False
4152,362,13,0,False,False
4153,387,14,0,False,False
4154,419,15,0,False,False
4155,524,1,1,False,False
4156,290,2,1,False,False
4157,20,3,1,False,False
4158,5,4,1,False,False
4159,294,5,1,False,False
4160,19,6,1,False,True
4161,353,7,2,True,False
4162,362,8,1,False,False
4163,526,9,1,False,False
4164,60,10,1,False,False
4165,85,11,1,False,False
4166,409,12,0,False,False
4167,33,13,0,False,False
4168,48,14,0,False,False
4169,178,15,0,False,False
4170,275,1,1,False,False
4171,131,2,1,False,False
4172,506,3,1,False,False
4173,5,4,1,False,False
4174,19,5,1,False,False
4175,349,6,2,True,False
4176,294,7,1,False,False
4177,509,8,1,False,False
4178,60,9,1,False,False
4179,343,10,1,False,True
4180,135,11,1,False,False
4181,524,12,0,False,False
4182,369,13,0,False,False
4183,362,14,0,False,False
4184,377,15,0,False,False
4185,524,1,1,False,False
4186,131,2,1,False,False
4187,506,3,1,False,False
4188,20,4,1,False,False
4189,353,5,2,True,False
4190,294,6,1,False,True
4191,362,7,1,False,False
4192,14,8,1,False,False
4193,134,9,1,False,False
4194,117,10,1,False,False
4195,60,11,1,False,False
4196,263,12,0,False,False
4197,85,13,0,False,False
4198,369,14,0,False,False
4199,197,15,0,False,False
4200,524,1,1,False,False
4201,290,2,1,False,False
4202,506,3,1,False,False
4203,20,4,1,False,False
4204,19,5,1,False,False
4205,353,6,1,False,True
4206,509,7,1,False,False
4207,362,8,1,False,False
4208,343,9,2,True,False
4209,85,10,1,False,False
4210,355,11,1,False,False
4211,28,12,0,False,False
4212,412,13,0,False,False
4213,298,14,0,False,False
4214,178,15,0,False,False
4215,524,1,1,False,False
4216,290,2,1,False,False
4217,506,3,1,False,False
4218,131,4,1,False,False
4219,509,5,2,True,False
4220,526,6,1,False,False
4221,353,7,1,False,True
4222,362,8,1,False,False
4223,85,9,1,False,False
4224,60,10,1,False,False
4225,343,11,1,False,False
4226,409,12,0,False,False
4227,308,13,0,False,False
4228,430,14,0,False,False
4229,20,15,0,False,False
4230,524,1,1,False,False
4231,506,2,1,False,False
4232,32,3,1,False,False
4233,131,4,1,False,False
4234,19,5,1,False,False
4235,353,6,1,False,True
4236,349,7,2,True,False
4237,362,8,1,False,False
4238,412,9,1,False,False
4239,60,10,1,False,False
4240,85,11,1,False,False
4241,409,12,0,False,False
4242,5,13,0,False,False
4243,340,14,0,False,False
4244,178,15,0,False,False
4245,524,1,1,False,False
4246,20,2,1,False,False
4247,506,3,1,False,False
4248,290,4,1,False,False
4249,362,5,1,False,False
4250,349,6,2,True,False
4251,19,7,1,False,False
4252,509,8,1,False,True
4253,60,9,1,False,False
4254,343,10,1,False,False
4255,85,11,1,False,False
4256,409,12,0,False,False
4257,382,13,0,False,False
4258,5,14,0,False,False
4259,245,15,0,False,False
4260,524,1,1,False,False
4261,131,2,1,False,False
4262,20,3,1,False,False
4263,506,4,1,False,False
4264,19,5,1,False,True
4265,294,6,1,False,False
4266,353,7,2,True,False
4267,509,8,1,False,False
4268,343,9,1,False,False
4269,293,10,1,False,False
4270,60,11,1,False,False
4271,275,12,0,False,False
4272,369,13,0,False,False
4273,362,14,0,False,False
4274,321,15,0,False,False
4275,113,1,1,False,False
4276,228,2,1,False,False
4277,290,3,1,False,False
4278,5,4,1,False,False
4279,353,5,2,True,False
4280,509,6,1,False,True
4281,19,7,1,False,False
4282,43,8,1,False,False
4283,85,9,1,False,False
4284,343,10,1,False,False
4285,60,11,1,False,False
4286,524,12,0,False,False
4287,369,13,0,False,False
4288,362,14,0,False,False
4289,197,15,0,False,False
4290,524,1,1,False,False
4291,131,2,1,False,False
4292,5,3,1,False,False
4293,20,4,1,False,False
4294,294,5,1,False,True
4295,19,6,1,False,False
4296,349,7,2,True,False
4297,353,8,1,False,False
4298,85,9,1,False,False
4299,343,10,1,False,False
4300,60,11,1,False,False
4301,409,12,0,False,False
4302,362,13,0,False,False
4303,311,14,0,False,False
4304,387,15,0,False,False
4305,524,1,1,False,False
4306,506,2,1,False,False
4307,20,3,1,False,False
4308,5,4,1,False,False
4309,131,5,1,False,False
4310,353,6,2,True,False
4311,19,7,1,False,False
4312,509,8,1,False,True
4313,362,9,1,False,False
4314,117,10,1,False,False
4315,60,11,1,False,False
4316,409,12,0,False,False
4317,33,13,0,False,False
4318,178,14,0,False,False
4319,308,15,0,False,False
4320,524,1,1,False,False
4321,506,2,1,False,False
4322,313,3,1,False,False
4323,5,4,1,False,False
4324,509,5,2,True,False
4325,294,6,1,False,False
4326,349,7,1,False,False
4327,353,8,1,False,False
4328,343,9,1,False,False
4329,135,10,1,False,True
4330,60,11,1,False,False
4331,409,12,0,False,False
4332,430,13,0,False,False
4333,131,14,0,False,False
4334,362,15,0,False,False
4335,524,1,1,False,False
4336,20,2,1,False,False
4337,260,3,1,False,False
4338,313,4,1,False,False
4339,509,5,1,False,False
4340,294,6,2,True,False
4341,526,7,1,False,False
4342,349,8,1,False,True
4343,355,9,1,False,False
4344,293,10,1,False,False
4345,60,11,1,False,False
4346,275,12,0,False,False
4347,83,13,0,False,False
4348,602,14,0,False,False
4349,362,15,0,False,False
4350,409,1,1,False,False
4351,506,2,1,False,False
4352,290,3,1,False,False
4353,265,4,1,False,False
4354,353,5,1,False,False
4355,19,6,2,True,False
4356,236,7,1,False,False
4357,526,8,1,False,True
4358,558,9,1,False,False
4359,85,10,1,False,False
4360,60,11,1,False,False
4361,687,12,0,False,False
4362,83,13,0,False,False
4363,516,14,0,False,False
4364,311,15,0,False,False
4365,49,1,1,False,False
4366,48,2,1,False,False
4367,20,3,1,False,False
4368,506,4,1,False,False
4369,353,5,2,True,False
4370,19,6,1,False,False
4371,226,7,1,False,False
4372,509,8,1,False,False
4373,85,9,1,False,False
4374,60,10,1,False,False
4375,355,11,1,False,True
4376,409,12,0,False,False
4377,362,13,0,False,False
4378,369,14,0,False,False
4379,197,15,0,False,False
4380,409,1,1,False,False
4381,31,2,1,False,False
4382,5,3,1,False,False
4383,616,4,1,False,False
4384,362,5,1,False,False
4385,19,6,1,False,False
4386,509,7,2,True,False
4387,226,8,1,False,False
4388,85,9,1,False,False
4389,343,10,1,False,True
4390,60,11,1,False,False
4391,101,12,0,False,False
4392,369,13,0,False,False
4393,197,14,0,False,False
4394,516,15,0,False,False
4395,524,1,1,False,False
4396,506,2,1,False,False
4397,5,3,1,False,False
4398,290,4,1,False,False
4399,412,5,1,False,False
4400,509,6,1,False,False
4401,19,7,1,False,True
4402,362,8,1,False,False
4403,343,9,1,False,False
4404,85,10,1,False,False
4405,60,11,2,True,False
4406,409,12,0,False,False
4407,20,13,0,False,False
4408,178,14,0,False,False
4409,196,15,0,False,False
4410,524,1,1,False,False
4411,290,2,1,False,False
4412,131,3,1,False,False
4413,506,4,1,False,False
4414,5,5,1,False,False
4415,19,6,1,False,False
4416,353,7,2,True,False
4417,134,8,1,False,False
4418,526,9,1,False,True
4419,343,10,1,False,False
4420,60,11,1,False,False
4421,409,12,0,False,False
4422,362,13,0,False,False
4423,178,14,0,False,False
4424,33,15,0,False,False
4425,524,1,1,False,False
4426,5,2,1,False,False
4427,387,3,1,False,False
4428,316,4,1,False,False
4429,19,5,1,False,False
4430,362,6,1,False,False
4431,353,7,1,False,False
4432,294,8,1,False,False
4433,60,9,1,False,True
4434,343,10,2,True,False
4435,293,11,1,False,False
4436,275,12,0,False,False
4437,369,13,0,False,False
4438,308,14,0,False,False
4439,197,15,0,False,False
4440,524,1,1,False,False
4441,245,2,1,False,False
4442,5,3,1,False,False
4443,290,4,1,False,False
4444,509,5,1,False,False
4445,353,6,2,True,False
4446,362,7,1,False,False
4447,19,8,1,False,True
4448,60,9,1,False,False
4449,343,10,1,False,False
4450,355,11,1,False,False
4451,409,12,0,False,False
4452,382,13,0,False,False
4453,387,14,0,False,False
4454,197,15,0,False,False
4455,524,1,1,False,False
4456,506,2,1,False,False
4457,131,3,1,False,False
4458,20,4,1,False,False
4459,353,5,2,True,False
4460,19,6,1,False,False
4461,134,7,1,False,False
4462,509,8,1,False,True
4463,60,9,1,False,False
4464,343,10,1,False,False
4465,117,11,1,False,False
4466,409,12,0,False,False
4467,362,13,0,False,False
4468,430,14,0,False,False
4469,321,15,0,False,False
4470,28,1,1,False,False
4471,506,2,1,False,False
4472,290,3,1,False,False
4473,20,4,1,False,False
4474,353,5,1,False,False
4475,19,6,1,False,True
4476,362,7,1,False,False
4477,509,8,2,True,False
4478,343,9,1,False,False
4479,60,10,1,False,False
4480,85,11,1,False,False
4481,596,12,0,False,False
4482,447,13,0,False,False
4483,5,14,0,False,False
4484,430,15,0,False,False
4485,524,1,1,False,False
4486,5,2,1,False,False
4487,506,3,1,False,False
4488,290,4,1,False,False
4489,362,5,1,False,False
4490,353,6,2,True,False
4491,294,7,1,False,False
4492,509,8,1,False,True
4493,60,9,1,False,False
4494,85,10,1,False,False
4495,355,11,1,False,False
4496,28,12,0,False,False
4497,12,13,0,False,False
4498,584,14,0,False,False
4499,178,15,0,False,False
4500,524,1,1,False,False
4501,5,2,1,False,False
4502,131,3,1,False,False
4503,298,4,1,False,False
4504,19,5,1,False,False
4505,526,6,1,False,False
4506,362,7,1,False,False
4507,294,8,1,False,True
4508,60,9,1,False,False
4509,590,10,1,False,False
4510,343,11,2,True,False
4511,409,12,0,False,False
4512,412,13,0,False,False
4513,260,14,0,False,False
4514,197,15,0,False,False
4515,524,1,1,False,False
4516,220,2,1,False,False
4517,298,3,1,False,False
4518,265,4,1,False,False
4519,19,5,1,False,False
4520,526,6,1,False,True
4521,349,7,2,True,False
4522,362,8,1,False,False
4523,85,9,1,False,False
4524,60,10,1,False,False
4525,343,11,1,False,False
4526,275,12,0,False,False
4527,344,13,0,False,False
4528,197,14,0,False,False
4529,419,15,0,False,False
4530,352,1,1,False,False
4531,313,2,1,False,False
4532,506,3,1,False,False
4533,131,4,1,False,False
4534,353,5,2,True,False
4535,294,6,1,False,False
4536,19,7,1,False,False
4537,362,8,1,False,False
4538,509,9,1,False,True
4539,117,10,1,False,False
4540,60,11,1,False,False
4541,524,12,0,False,False
4542,85,13,0,False,False
4543,48,14,0,False,False
4544,203,15,0,False,False
4545,275,1,1,False,False
4546,506,2,1,False,False
4547,20,3,1,False,False
4548,131,4,1,False,False
4549,19,5,1,False,False
4550,134,6,1,False,False
4551,349,7,2,True,False
4552,504,8,1,False,False
4553,85,9,1,False,False
4554,343,10,1,False,True
4555,60,11,1,False,False
4556,524,12,0,False,False
4557,362,13,0,False,False
4558,197,14,0,False,False
4559,473,15,0,False,False
4560,524,1,1,False,False
4561,131,2,1,False,False
4562,313,3,1,False,False
4563,32,4,1,False,False
4564,599,5,1,False,False
4565,349,6,2,True,False
4566,19,7,1,False,False
4567,134,8,1,False,False
4568,343,9,1,False,False
4569,60,10,1,False,False
4570,293,11,1,False,True
4571,409,12,0,False,False
4572,362,13,0,False,False
4573,321,14,0,False,False
4574,405,15,0,False,False
4575,524,1,1,False,False
4576,32,2,1,False,False
4577,290,3,1,False,False
4578,506,4,1,False,False
4579,362,5,1,False,False
4580,19,6,1,False,False
4581,353,7,1,False,False
4582,294,8,1,False,False
4583,509,9,2,True,False
4584,60,10,1,False,False
4585,343,11,1,False,True
4586,409,12,0,False,False
4587,369,13,0,False,False
4588,232,14,0,False,False
4589,178,15,0,False,False
4590,524,1,1,False,False
4591,5,2,1,False,False
4592,506,3,1,False,False
4593,290,4,1,False,False
4594,19,5,1,False,False
4595,509,6,1,False,True
4596,294,7,1,False,False
4597,353,8,2,True,False
4598,526,9,1,False,False
4599,60,10,1,False,False
4600,85,11,1,False,False
4601,409,12,0,False,False
4602,245,13,0,False,False
4603,33,14,0,False,False
4604,419,15,0,False,False
4605,524,1,1,False,False
4606,131,2,1,False,False
4607,298,3,1,False,False
4608,506,4,1,False,False
4609,349,5,1,False,False
4610,294,6,2,True,False
4611,509,7,1,False,False
4612,362,8,1,False,False
4613,343,9,1,False,False
4614,135,10,1,False,True
4615,60,11,1,False,False
4616,49,12,0,False,False
4617,567,13,0,False,False
4618,5,14,0,False,False
4619,316,15,0,False,False
4620,687,1,1,False,False
4621,519,2,1,False,False
4622,20,3,1,False,False
4623,48,4,1,False,True
4624,294,5,2,True,False
4625,353,6,1,False,False
4626,412,7,1,False,False
4627,362,8,1,False,False
4628,343,9,1,False,False
4629,60,10,1,False,False
4630,85,11,1,False,False
4631,28,12,0,False,False
4632,526,13,0,False,False
4633,316,14,0,False,False
4634,427,15,0,False,False
4635,263,1,1,False,False
4636,150,2,1,False,False
4637,31,3,1,False,False
4638,5,4,1,False,False
4639,509,5,1,False,True
4640,19,6,1,False,False
4641,294,7,1,False,False
4642,349,8,1,False,False
4643,85,9,1,False,False
4644,343,10,2,True,False
4645,60,11,1,False,False
4646,524,12,0,False,False
4647,344,13,0,False,False
4648,298,14,0,False,False
4649,584,15,0,False,False
4650,524,1,1,False,False
4651,131,2,1,False,False
4652,5,3,1,False,False
4653,506,4,1,False,False
4654,134,5,1,False,True
4655,294,6,1,False,False
4656,362,7,1,False,False
4657,353,8,1,False,False
4658,19,9,2,True,False
4659,60,10,1,False,False
4660,85,11,1,False,False
4661,409,12,0,False,False
4662,468,13,0,False,False
4663,369,14,0,False,False
4664,298,15,0,False,False
4665,263,1,1,False,False
4666,290,2,1,False,False
4667,48,3,1,False,False
4668,31,4,1,False,True
4669,509,5,1,False,False
4670,412,6,1,False,False
4671,19,7,2,True,False
4672,50,8,1,False,False
4673,326,9,1,False,False
4674,343,10,1,False,False
4675,60,11,1,False,False
4676,520,12,0,False,False
4677,220,13,0,False,False
4678,197,14,0,False,False
4679,308,15,0,False,False
4680,524,1,1,False,False
4681,506,2,1,False,False
4682,5,3,1,False,False
4683,290,4,1,False,False
4684,509,5,1,False,False
4685,353,6,1,False,False
4686,294,7,1,False,True
4687,19,8,1,False,False
4688,60,9,1,False,False
4689,85,10,1,False,False
4690,343,11,2,True,False
4691,409,12,0,False,False
4692,362,13,0,False,False
4693,260,14,0,False,False
4694,178,15,0,False,False
4695,524,1,1,False,False
4696,5,2,1,False,False
4697,506,3,1,False,False
4698,290,4,1,False,False
4699,509,5,1,False,True
4700,19,6,1,False,False
4701,526,7,1,False,False
4702,353,8,2,True,False
4703,362,9,1,False,False
4704,85,10,1,False,False
4705,60,11,1,False,False
4706,409,12,0,False,False
4707,33,13,0,False,False
4708,203,14,0,False,False
4709,197,15,0,False,False
4710,409,1,1,False,False
4711,506,2,1,False,False
4712,83,3,1,False,False
4713,290,4,1,False,False
4714,353,5,1,False,True
4715,134,6,1,False,False
4716,362,7,1,False,False
4717,509,8,2,True,False
4718,14,9,1,False,False
4719,60,10,1,False,False
4720,343,11,1,False,False
4721,101,12,0,False,False
4722,85,13,0,False,False
4723,369,14,0,False,False
4724,203,15,0,False,False
4725,524,1,1,False,False
4726,506,2,1,False,False
4727,290,3,1,False,False
4728,131,4,1,False,False
4729,362,5,1,False,False
4730,353,6,2,True,False
4731,134,7,1,False,False
4732,294,8,1,False,False
4733,349,9,1,False,True
4734,343,10,1,False,False
4735,60,11,1,False,False
4736,77,12,0,False,False
4737,85,13,0,False,False
4738,283,14,0,False,False
4739,584,15,0,False,False
4740,352,1,1,False,False
4741,290,2,1,False,False
4742,506,3,1,False,False
4743,131,4,1,False,False
4744,509,5,1,False,True
4745,43,6,1,False,False
4746,353,7,2,True,False
4747,19,8,1,False,False
4748,343,9,1,False,False
4749,85,10,1,False,False
4750,60,11,1,False,False
4751,409,12,0,False,False
4752,362,13,0,False,False
4753,5,14,0,False,False
4754,584,15,0,False,False
4755,275,1,1,False,False
4756,519,2,1,False,False
4757,5,3,1,False,False
4758,260,4,1,False,False
4759,362,5,1,False,False
4760,526,6,1,False,False
4761,509,7,1,False,False
4762,294,8,1,False,False
4763,355,9,1,False,False
4764,60,10,2,True,False
4765,85,11,1,False,True
4766,524,12,0,False,False
4767,412,13,0,False,False
4768,430,14,0,False,False
4769,197,15,0,False,False
4770,113,1,1,False,False
4771,506,2,1,False,False
4772,290,3,1,False,False
4773,131,4,1,False,False
4774,19,5,1,False,False
4775,526,6,1,False,False
4776,509,7,1,False,True
4777,353,8,2,True,False
4778,343,9,1,False,False
4779,60,10,1,False,False
4780,85,11,1,False,False
4781,524,12,0,False,False
4782,362,13,0,False,False
4783,369,14,0,False,False
4784,203,15,0,False,False
4785,524,1,1,False,False
4786,5,2,1,False,False
4787,290,3,1,False,False
4788,506,4,1,False,False
4789,19,5,1,False,False
4790,353,6,2,True,False
4791,509,7,1,False,False
4792,362,8,1,False,False
4793,294,9,1,False,False
4794,343,10,1,False,True
4795,60,11,1,False,False
4796,409,12,0,False,False
4797,85,13,0,False,False
4798,245,14,0,False,False
4799,48,15,0,False,False
4800,409,1,1,False,False
4801,290,2,1,False,False
4802,5,3,1,False,False
4803,506,4,1,False,False
4804,31,5,1,False,False
4805,353,6,2,True,False
4806,134,7,1,False,False
4807,19,8,1,False,True
