,element,position,multiplier,is_captain,is_vice_captain
4216,131,2,1,False,False
4217,430,3,1,False,False
4218,5,4,1,False,False
4219,150,5,1,False,False
4220,19,6,1,False,False
4221,412,7,1,False,False
4222,353,8,1,False,True
4223,60,9,1,False,False
4224,343,10,1,False,False
4225,355,11,2,True,False
4226,409,12,0,False,False
4227,362,13,0,False,False
4228,203,14,0,False,False
4229,516,15,0,False,False
4230,352,1,1,False,False
4231,131,2,1,False,False
4232,313,3,1,False,False
4233,508,4,1,False,False
4234,19,5,1,False,False
4235,353,6,1,False,True
4236,14,7,1,False,False
4237,382,8,1,False,False
4238,355,9,2,True,False
4239,85,10,1,False,False
4240,117,11,1,False,False
4241,409,12,0,False,False
4242,509,13,0,False,False
4243,307,14,0,False,False
4244,321,15,0,False,False
4245,113,1,1,False,False
4246,150,2,1,False,False
4247,430,3,1,False,False
4248,5,4,1,False,False
4249,178,5,1,False,False
4250,557,6,1,False,False
4251,353,7,1,False,False
4252,19,8,1,False,True
4253,85,9,1,False,False
4254,60,10,1,False,False
4255,355,11,2,True,False
4256,28,12,0,False,False
4257,509,13,0,False,False
4258,506,14,0,False,False
4259,362,15,0,False,False
4260,275,1,1,False,False
4261,430,2,1,False,False
4262,5,3,1,False,False
4263,178,4,1,False,False
4264,112,5,1,False,False
4265,373,6,1,False,False
4266,567,7,1,False,False
4267,353,8,1,False,False
4268,19,9,1,False,False
4269,355,10,2,True,False
4270,60,11,1,False,True
4271,524,12,0,False,False
4272,538,13,0,False,False
4273,362,14,0,False,False
4274,757,15,0,False,False
4275,524,1,1,False,False
4276,5,2,1,False,False
4277,369,3,1,False,False
4278,178,4,1,False,False
4279,353,5,1,False,False
4280,557,6,1,False,False
4281,19,7,1,False,True
4282,43,8,1,False,False
4283,85,9,1,False,False
4284,60,10,1,False,False
4285,355,11,2,True,False
4286,409,12,0,False,False
4287,362,13,0,False,False
4288,506,14,0,False,False
4289,313,15,0,False,False
4290,352,1,1,False,False
4291,150,2,1,False,False
4292,31,3,1,False,False
4293,265,4,1,False,False
4294,572,5,1,False,False
4295,664,6,1,False,False
4296,353,7,1,False,False
4297,412,8,1,False,False
4298,19,9,2,True,False
4299,60,10,1,False,True
4300,343,11,1,False,False
4301,524,12,0,False,False
4302,293,13,0,False,False
4303,313,14,0,False,False
4304,308,15,0,False,False
4305,524,1,1,False,False
4306,5,2,1,False,False
4307,20,3,1,False,False
4308,369,4,1,False,False
4309,430,5,1,False,False
4310,526,6,1,False,False
4311,19,7,2,True,False
4312,353,8,1,False,False
4313,85,9,1,False,False
4314,355,10,1,False,True
4315,60,11,1,False,False
4316,614,12,0,False,False
4317,509,13,0,False,False
4318,757,14,0,False,False
4319,362,15,0,False,False
4320,113,1,1,False,False
4321,5,2,1,False,False
4322,131,3,1,False,False
4323,369,4,1,False,False
4324,19,5,1,False,False
4325,557,6,1,False,True
4326,353,7,1,False,False
4327,412,8,1,False,False
4328,60,9,1,False,False
4329,85,10,1,False,False
4330,355,11,2,True,False
4331,275,12,0,False,False
4332,321,13,0,False,False
4333,313,14,0,False,False
4334,509,15,0,False,False
4335,352,1,1,False,False
4336,369,2,1,False,False
4337,5,3,1,False,False
4338,563,4,1,False,False
4339,43,5,1,False,False
4340,19,6,1,False,False
4341,14,7,1,False,False
4342,557,8,2,True,False
4343,355,9,1,False,True
4344,60,10,1,False,False
4345,85,11,1,False,False
4346,409,12,0,False,False
4347,321,13,0,False,False
4348,313,14,0,False,False
4349,362,15,0,False,False
4350,524,1,1,False,False
4351,245,2,1,False,False
4352,342,3,1,False,False
4353,5,4,1,False,False
4354,178,5,1,False,False
4355,557,6,1,False,False
4356,19,7,1,False,True
4357,353,8,1,False,False
4358,85,9,1,False,False
4359,355,10,2,True,False
4360,60,11,1,False,False
4361,409,12,0,False,False
4362,542,13,0,False,False
4363,506,14,0,False,False
4364,509,15,0,False,False
4365,524,1,1,False,False
4366,369,2,1,False,False
4367,5,3,1,False,False
4368,20,4,1,False,False
4369,19,5,1,False,False
4370,526,6,1,False,False
4371,349,7,1,False,False
4372,43,8,1,False,False
4373,60,9,1,False,True
4374,355,10,2,True,False
4375,85,11,1,False,False
4376,409,12,0,False,False
4377,509,13,0,False,False
4378,519,14,0,False,False
4379,473,15,0,False,False
4380,524,1,1,False,False
4381,407,2,1,False,False
4382,5,3,1,False,False
4383,369,4,1,False,False
4384,526,5,1,False,False
4385,557,6,1,False,False
4386,19,7,1,False,False
4387,353,8,1,False,False
4388,314,9,1,False,False
4389,355,10,2,True,False
4390,60,11,1,False,True
4391,409,12,0,False,False
4392,321,13,0,False,False
4393,362,14,0,False,False
4394,506,15,0,False,False
4395,113,1,1,False,False
4396,584,2,1,False,False
4397,369,3,1,False,False
4398,5,4,1,False,False
4399,19,5,1,False,False
4400,353,6,1,False,False
4401,567,7,1,False,False
4402,43,8,1,False,False
4403,85,9,1,False,False
4404,355,10,2,True,False
4405,60,11,1,False,True
4406,409,12,0,False,False
4407,509,13,0,False,False
4408,313,14,0,False,False
4409,506,15,0,False,False
4410,352,1,1,False,False
4411,20,2,1,False,False
4412,131,3,1,False,False
4413,5,4,1,False,False
4414,353,5,1,False,False
4415,134,6,1,False,False
4416,19,7,1,False,True
4417,557,8,1,False,False
4418,85,9,1,False,False
4419,60,10,1,False,False
4420,355,11,2,True,False
4421,524,12,0,False,False
4422,245,13,0,False,False
4423,362,14,0,False,False
4424,506,15,0,False,False
4425,524,1,1,False,False
4426,5,2,1,False,False
4427,405,3,1,False,False
4428,150,4,1,False,False
4429,353,5,1,False,False
4430,14,6,1,False,False
4431,19,7,1,False,True
4432,557,8,1,False,False
4433,343,9,1,False,False
4434,355,10,2,True,False
4435,60,11,1,False,False
4436,275,12,0,False,False
4437,362,13,0,False,False
4438,519,14,0,False,False
4439,313,15,0,False,False
4440,524,1,1,False,False
4441,178,2,1,False,False
4442,5,3,1,False,False
4443,551,4,1,False,False
4444,19,5,1,False,False
4445,353,6,1,False,False
4446,382,7,1,False,False
4447,349,8,1,False,False
4448,355,9,2,True,False
4449,85,10,1,False,False
4450,60,11,1,False,True
4451,409,12,0,False,False
4452,362,13,0,False,False
4453,313,14,0,False,False
4454,506,15,0,False,False
4455,524,1,1,False,False
4456,430,2,1,False,False
4457,5,3,1,False,False
4458,131,4,1,False,False
4459,567,5,1,False,False
4460,689,6,1,False,False
4461,19,7,1,False,False
4462,353,8,1,False,False
4463,355,9,2,True,False
4464,60,10,1,False,True
4465,117,11,1,False,False
4466,409,12,0,False,False
4467,178,13,0,False,False
4468,362,14,0,False,False
4469,757,15,0,False,False
4470,524,1,1,False,False
4471,5,2,1,False,False
4472,20,3,1,False,False
4473,688,4,1,False,False
4474,382,5,1,False,False
4475,19,6,1,False,True
4476,557,7,1,False,False
4477,353,8,1,False,False
4478,85,9,1,False,False
4479,60,10,1,False,False
4480,355,11,2,True,False
4481,614,12,0,False,False
4482,369,13,0,False,False
4483,509,14,0,False,False
4484,757,15,0,False,False
4485,524,1,1,False,False
4486,342,2,1,False,False
4487,234,3,1,False,False
4488,20,4,1,False,False
4489,220,5,1,False,False
4490,283,6,1,False,False
4491,353,7,1,False,False
4492,19,8,1,False,False
4493,664,9,1,False,False
4494,355,10,2,True,False
4495,60,11,1,False,True
4496,275,12,0,False,False
4497,294,13,0,False,False
4498,362,14,0,False,False
4499,293,15,0,False,False
4500,524,1,1,False,False
4501,342,2,1,False,False
4502,131,3,1,False,False
4503,5,4,1,False,False
4504,178,5,1,False,False
4505,353,6,1,False,False
4506,19,7,1,False,False
4507,412,8,1,False,False
4508,557,9,1,False,False
4509,60,10,1,False,True
4510,355,11,2,True,False
4511,409,12,0,False,False
4512,509,13,0,False,False
4513,519,14,0,False,False
4514,293,15,0,False,False
4515,524,1,1,False,False
4516,5,2,1,False,False
4517,342,3,1,False,False
4518,20,4,1,False,False
4519,526,5,1,False,False
4520,557,6,1,False,False
4521,353,7,1,False,False
4522,19,8,1,False,True
4523,60,9,1,False,False
4524,85,10,1,False,False
4525,355,11,2,True,False
4526,77,12,0,False,False
4527,362,13,0,False,False
4528,203,14,0,False,False
4529,506,15,0,False,False
4530,569,1,1,False,False
4531,377,2,1,False,False
4532,36,3,1,False,False
4533,5,4,1,False,False
4534,373,5,1,False,False
4535,19,6,1,False,False
4536,567,7,1,False,False
4537,557,8,1,False,True
4538,396,9,1,False,False
4539,60,10,1,False,False
4540,355,11,2,True,False
4541,113,12,0,False,False
4542,343,13,0,False,False
4543,584,14,0,False,False
4544,220,15,0,False,False
4545,596,1,1,False,False
4546,430,2,1,False,False
4547,407,3,1,False,False
4548,5,4,1,False,False
4549,134,5,1,False,False
4550,353,6,1,False,False
4551,19,7,1,False,True
4552,557,8,1,False,False
4553,60,9,1,False,False
4554,85,10,1,False,False
4555,355,11,2,True,False
4556,614,12,0,False,False
4557,369,13,0,False,False
4558,31,14,0,False,False
4559,509,15,0,False,False
4560,49,1,1,False,False
4561,5,2,1,False,False
4562,528,3,1,False,False
4563,245,4,1,False,False
4564,349,5,1,False,False
4565,19,6,1,False,False
4566,34,7,1,False,False
4567,353,8,1,False,True
4568,557,9,1,False,False
4569,355,10,1,False,False
4570,60,11,2,True,False
4571,524,12,0,False,False
4572,506,13,0,False,False
4573,519,14,0,False,False
4574,33,15,0,False,False
4575,49,1,1,False,False
4576,342,2,1,False,False
4577,20,3,1,False,False
4578,131,4,1,False,False
4579,19,5,1,False,False
4580,412,6,1,False,False
4581,353,7,1,False,False
4582,557,8,1,False,False
4583,60,9,1,False,False
4584,355,10,2,True,False
4585,85,11,1,False,True
4586,524,12,0,False,False
4587,178,13,0,False,False
4588,362,14,0,False,False
4589,313,15,0,False,False
4590,524,1,1,False,False
4591,5,2,1,False,False
4592,178,3,1,False,False
4593,369,4,1,False,False
4594,526,5,1,False,False
4595,557,6,1,False,False
4596,353,7,1,False,False
4597,19,8,1,False,True
4598,85,9,1,False,False
4599,355,10,2,True,False
4600,60,11,1,False,False
4601,409,12,0,False,False
4602,509,13,0,False,False
4603,313,14,0,False,False
4604,506,15,0,False,False
4605,409,1,1,False,False
4606,508,2,1,False,False
4607,369,3,1,False,False
4608,5,4,1,False,False
4609,377,5,1,False,False
4610,584,6,1,False,False
4611,43,7,1,False,False
4612,19,8,1,False,True
4613,353,9,1,False,False
4614,355,10,2,True,False
4615,60,11,1,False,False
4616,614,12,0,False,False
4617,509,13,0,False,False
4618,293,14,0,False,False
4619,362,15,0,False,False
4620,409,1,1,False,False
4621,20,2,1,False,False
4622,245,3,1,False,False
4623,5,4,1,False,False
4624,373,5,1,False,False
4625,353,6,1,False,False
4626,19,7,1,False,True
4627,349,8,1,False,False
4628,355,9,2,True,False
4629,60,10,1,False,False
4630,85,11,1,False,False
4631,687,12,0,False,False
4632,509,13,0,False,False
4633,298,14,0,False,False
4634,160,15,0,False,False
4635,524,1,1,False,False
4636,5,2,1,False,False
4637,528,3,1,False,False
4638,150,4,1,False,False
4639,377,5,1,False,False
4640,19,6,1,False,False
4641,353,7,1,False,False
4642,567,8,1,False,True
4643,85,9,1,False,False
4644,60,10,1,False,False
4645,355,11,2,True,False
4646,409,12,0,False,False
4647,321,13,0,False,False
4648,362,14,0,False,False
4649,509,15,0,False,False
4650,524,1,1,False,False
4651,545,2,1,False,False
4652,129,3,1,False,False
4653,5,4,1,False,False
4654,283,5,1,False,False
4655,526,6,1,False,False
4656,353,7,1,False,False
4657,19,8,1,False,False
4658,60,9,1,False,True
4659,343,10,1,False,False
4660,355,11,2,True,False
4661,77,12,0,False,False
4662,295,13,0,False,False
4663,41,14,0,False,False
4664,303,15,0,False,False
4665,524,1,1,False,False
4666,5,2,1,False,False
4667,342,3,1,False,False
4668,508,4,1,False,False
4669,407,5,1,False,False
4670,19,6,1,False,False
4671,557,7,1,False,False
4672,353,8,1,False,False
4673,355,9,2,True,False
4674,85,10,1,False,False
4675,60,11,1,False,True
4676,409,12,0,False,False
4677,506,13,0,False,False
4678,362,14,0,False,False
4679,219,15,0,False,False
4680,352,1,1,False,False
4681,387,2,1,False,False
4682,5,3,1,False,False
4683,234,4,1,False,False
4684,526,5,1,False,False
4685,557,6,1,False,False
4686,353,7,1,False,True
4687,19,8,1,False,False
4688,60,9,1,False,False
4689,355,10,2,True,False
4690,85,11,1,False,False
4691,409,12,0,False,False
4692,639,13,0,False,False
4693,362,14,0,False,False
4694,313,15,0,False,False
4695,524,1,1,False,False
4696,220,2,1,False,False
4697,20,3,1,False,False
4698,5,4,1,False,False
4699,342,5,1,False,False
4700,557,6,1,False,False
4701,353,7,1,False,False
4702,19,8,1,False,False
4703,85,9,1,False,False
4704,355,10,2,True,False
4705,60,11,1,False,True
4706,275,12,0,False,False
4707,245,13,0,False,False
4708,308,14,0,False,False
4709,362,15,0,False,False
4710,524,1,1,False,False
4711,430,2,1,False,False
4712,36,3,1,False,False
4713,5,4,1,False,False
4714,19,5,1,False,False
4715,382,6,1,False,False
4716,412,7,1,False,False
4717,353,8,1,False,True
4718,60,9,1,False,False
4719,343,10,1,False,False
4720,355,11,2,True,False
4721,77,12,0,False,False
4722,362,13,0,False,False
4723,197,14,0,False,False
4724,519,15,0,False,False
4725,524,1,1,False,False
4726,430,2,1,False,False
4727,342,3,1,False,False
4728,532,4,1,False,False
4729,19,5,1,False,False
4730,412,6,1,False,False
4731,353,7,1,False,False
4732,14,8,1,False,False
4733,85,9,1,False,False
4734,355,10,1,False,True
4735,60,11,2,True,False
4736,275,12,0,False,False
4737,131,13,0,False,False
4738,203,14,0,False,False
4739,362,15,0,False,False
4740,113,1,1,False,False
4741,369,2,1,False,False
4742,528,3,1,False,False
4743,131,4,1,False,False
4744,382,5,1,False,False
4745,19,6,1,False,False
4746,557,7,1,False,True
4747,353,8,1,False,False
4748,60,9,1,False,False
4749,355,10,2,True,False
4750,85,11,1,False,False
4751,524,12,0,False,False
4752,362,13,0,False,False
4753,307,14,0,False,False
4754,602,15,0,False,False
4755,113,1,1,False,False
4756,563,2,1,False,False
4757,5,3,1,False,False
4758,234,4,1,False,False
4759,19,5,1,False,True
4760,353,6,1,False,False
4761,557,7,1,False,False
4762,567,8,1,False,False
4763,355,9,2,True,False
4764,60,10,1,False,False
4765,85,11,1,False,False
4766,301,12,0,False,False
4767,83,13,0,False,False
4768,321,14,0,False,False
4769,308,15,0,False,False
4770,524,1,1,False,False
4771,419,2,1,False,False
4772,20,3,1,False,False
4773,32,4,1,False,False
4774,545,5,1,False,False
4775,19,6,1,False,False
4776,557,7,1,False,True
4777,12,8,1,False,False
4778,60,9,1,False,False
4779,355,10,2,True,False
4780,85,11,1,False,False
4781,409,12,0,False,False
4782,362,13,0,False,False
4783,509,14,0,False,False
4784,369,15,0,False,False
4785,352,1,1,False,False
4786,5,2,1,False,False
4787,430,3,1,False,False
4788,131,4,1,False,False
4789,19,5,1,False,False
4790,43,6,1,False,False
4791,373,7,1,False,False
4792,557,8,1,False,True
4793,60,9,1,False,False
4794,355,10,2,True,False
4795,85,11,1,False,False
4796,524,12,0,False,False
4797,369,13,0,False,False
4798,313,14,0,False,False
4799,509,15,0,False,False
4800,352,1,1,False,False
4801,5,2,1,False,False
4802,150,3,1,False,False
4803,32,4,1,False,False
4804,373,5,1,False,False
4805,14,6,1,False,False
4806,19,7,1,False,True
4807,557,8,2,True,False
4808,355,9,1,False,False
4809,85,10,1,False,False
4810,343,11,1,False,False
4811,28,12,0,False,False
4812,307,13,0,False,False
4813,362,14,0,False,False
4814,321,15,0,False,False
4815,524,1,1,False,False
4816,20,2,1,False,False
4817,178,3,1,False,False
4818,5,4,1,False,False
4819,19,5,1,False,False
4820,557,6,1,False,True
4821,353,7,1,False,False
4822,382,8,1,False,False
4823,60,9,1,False,False
4824,85,10,1,False,False
4825,355,11,2,True,False
4826,101,12,0,False,False
4827,369,13,0,False,False
4828,509,14,0,False,False
4829,313,15,0,False,False
4830,524,1,1,False,False
4831,20,2,1,False,False
4832,5,3,1,False,False
4833,342,4,1,False,False
4834,526,5,1,False,False
4835,353,6,1,False,True
4836,19,7,1,False,False
4837,557,8,1,False,False
4838,60,9,1,False,False
4839,355,10,2,True,False
4840,117,11,1,False,False
4841,28,12,0,False,False
4842,509,13,0,False,False
4843,316,14,0,False,False
4844,157,15,0,False,False
4845,524,1,1,False,False
4846,131,2,1,False,False
4847,5,3,1,False,False
4848,584,4,1,False,False
4849,19,5,1,False,False
4850,134,6,1,False,True
4851,526,7,1,False,False
4852,353,8,1,False,False
4853,349,9,1,False,False
4854,355,10,2,True,False
4855,85,11,1,False,False
4856,301,12,0,False,False
4857,506,13,0,False,False
4858,293,14,0,False,False
4859,178,15,0,False,False
4860,113,1,1,False,False
4861,342,2,1,False,False
4862,20,3,1,False,False
4863,150,4,1,False,False
4864,32,5,1,False,False
4865,412,6,1,False,False
4866,19,7,1,False,False
4867,353,8,1,False,True
4868,60,9,1,False,False
4869,85,10,1,False,False
4870,355,11,2,True,False
4871,409,12,0,False,False
4872,757,13,0,False,False
4873,362,14,0,False,False
4874,308,15,0,False,False
4875,113,1,1,False,False
4876,342,2,1,False,False
4877,5,3,1,False,False
4878,178,4,1,False,False
4879,567,5,1,False,False
4880,353,6,1,False,False
4881,19,7,1,False,True
4882,412,8,1,False,False
4883,60,9,1,False,False
4884,355,10,2,True,False
4885,85,11,1,False,False
4886,524,12,0,False,False
4887,131,13,0,False,False
4888,362,14,0,False,False
4889,519,15,0,False,False
4890,524,1,1,False,False
4891,20,2,1,False,False
4892,369,3,1,False,False
4893,5,4,1,False,False
4894,178,5,1,False,False
4895,557,6,1,False,False
4896,19,7,2,True,False
4897,353,8,1,False,False
4898,85,9,1,False,False
4899,355,10,1,False,True
4900,60,11,1,False,False
4901,409,12,0,False,False
4902,313,13,0,False,False
4903,362,14,0,False,False
4904,509,15,0,False,False
4905,524,1,1,False,False
4906,5,2,1,False,False
4907,131,3,1,False,False
4908,377,4,1,False,False
4909,557,5,1,False,False
4910,353,6,1,False,False
4911,134,7,1,False,False
4912,19,8,1,False,True
4913,343,9,1,False,False
4914,355,10,2,True,False
4915,60,11,1,False,False
4916,409,12,0,False,False
4917,430,13,0,False,False
4918,757,14,0,False,False
4919,509,15,0,False,False
4920,524,1,1,False,False
4921,131,2,1,False,False
4922,5,3,1,False,False
4923,342,4,1,False,False
4924,353,5,1,False,False
4925,412,6,1,False,False
4926,557,7,1,False,True
4927,19,8,1,False,False
4928,60,9,1,False,False
4929,117,10,1,False,False
4930,355,11,2,True,False
4931,409,12,0,False,False
4932,362,13,0,False,False
4933,321,14,0,False,False
4934,506,15,0,False,False
4935,101,1,1,False,False
4936,20,2,1,False,False
4937,5,3,1,False,False
4938,342,4,1,False,False
4939,283,5,1,False,False
4940,19,6,1,False,False
4941,43,7,1,False,False
4942,353,8,1,False,False
4943,355,9,2,True,False
4944,117,10,1,False,False
4945,60,11,1,False,True
4946,409,12,0,False,False
4947,83,13,0,False,False
4948,509,14,0,False,False
4949,362,15,0,False,False
4950,77,1,1,False,False
4951,430,2,1,False,False
4952,290,3,1,False,False
4953,5,4,1,False,False
4954,369,5,1,False,False
4955,134,6,1,False,False
4956,19,7,1,False,False
4957,294,8,1,False,True
4958,353,9,1,False,False
4959,60,10,1,False,False
4960,355,11,2,True,False
4961,28,12,0,False,False
4962,203,13,0,False,False
4963,362,14,0,False,False
4964,538,15,0,False,False
4965,524,1,1,False,False
4966,5,2,1,False,False
4967,20,3,1,False,False
4968,32,4,1,False,False
4969,557,5,1,False,False
4970,19,6,1,False,True
4971,353,7,1,False,False
4972,134,8,1,False,False
4973,85,9,1,False,False
4974,355,10,2,True,False
4975,60,11,1,False,False
4976,614,12,0,False,False
4977,362,13,0,False,False
4978,313,14,0,False,False
4979,178,15,0,False,False
4980,263,1,1,False,False
4981,20,2,1,False,False
4982,5,3,1,False,False
4983,150,4,1,False,False
4984,353,5,1,False,False
4985,689,6,1,False,False
4986,19,7,1,False,True
4987,382,8,1,False,False
4988,60,9,1,False,False
4989,343,10,1,False,False
4990,355,11,2,True,False
4991,77,12,0,False,False
4992,245,13,0,False,False
4993,313,14,0,False,False
4994,362,15,0,False,False
4995,113,1,1,False,False
4996,245,2,1,False,False
4997,369,3,1,False,False
4998,5,4,1,False,False
4999,584,5,1,False,False
5000,19,6,1,False,False
5001,526,7,1,False,False
5002,353,8,1,False,False
5003,60,9,1,False,True
5004,355,10,2,True,False
5005,85,11,1,False,False
5006,28,12,0,False,False
5007,362,13,0,False,False
5008,509,14,0,False,False
5009,203,15,0,False,False
5010,49,1,1,False,False
5011,563,2,1,False,False
5012,430,3,1,False,False
5013,20,4,1,False,False
5014,557,5,1,False,False
5015,353,6,1,False,False
5016,567,7,1,False,False
5017,19,8,2,True,False
5018,343,9,1,False,False
5019,60,10,1,False,False
5020,355,11,1,False,True
5021,524,12,0,False,False
5022,362,13,0,False,False
5023,313,14,0,False,False
5024,757,15,0,False,False
5025,524,1,1,False,False
5026,5,2,1,False,False
5027,131,3,1,False,False
5028,342,4,1,False,False
5029,412,5,1,False,False
5030,526,6,1,False,False
5031,19,7,1,False,False
5032,353,8,1,False,True
5033,85,9,1,False,False
5034,60,10,1,False,False
5035,355,11,2,True,False
5036,28,12,0,False,False
5037,178,13,0,False,False
5038,506,14,0,False,False
5039,509,15,0,False,False
5040,49,1,1,False,False
5041,139,2,1,False,False
5042,5,3,1,False,False
5043,369,4,1,False,False
5044,36,5,1,False,False
5045,14,6,1,False,False
5046,353,7,1,False,False
5047,19,8,1,False,False
5048,396,9,1,False,True
5049,60,10,1,False,False
5050,355,11,2,True,False
5051,28,12,0,False,False
5052,538,13,0,False,False
5053,303,14,0,False,False
5054,506,15,0,False,False
5055,352,1,1,False,False
5056,5,2,1,False,False
5057,131,3,1,False,False
5058,430,4,1,False,False
5059,32,5,1,False,False
5060,19,6,1,False,False
5061,353,7,1,False,False
5062,14,8,1,False,False
5063,355,9,2,True,False
5064,85,10,1,False,False
5065,60,11,1,False,True
5066,409,12,0,False,False
5067,362,13,0,False,False
5068,203,14,0,False,False
5069,509,15,0,False,False
5070,352,1,1,False,False
5071,369,2,1,False,False
5072,5,3,1,False,False
5073,197,4,1,False,False
5074,43,5,1,False,False
5075,14,6,1,False,False
5076,557,7,1,False,False
5077,19,8,1,False,True
5078,85,9,1,False,False
5079,355,10,2,True,False
5080,60,11,1,False,False
5081,596,12,0,False,False
5082,506,13,0,False,False
5083,362,14,0,False,False
5084,321,15,0,False,False
5085,524,1,1,False,False
5086,20,2,1,False,False
5087,584,3,1,False,False
5088,5,4,1,False,False
5089,557,5,1,False,False
5090,353,6,1,False,False
5091,19,7,1,False,True
5092,349,8,1,False,False
5093,85,9,1,False,False
5094,355,10,2,True,False
5095,60,11,1,False,False
5096,301,12,0,False,False
5097,362,13,0,False,False
5098,757,14,0,False,False
5099,407,15,0,False,False
5100,524,1,1,False,False
5101,369,2,1,False,False
5102,131,3,1,False,False
5103,5,4,1,False,False
5104,377,5,1,False,False
5105,19,6,1,False,False
5106,412,7,1,False,False
5107,353,8,1,False,False
5108,60,9,1,False,True
5109,355,10,2,True,False
5110,117,11,1,False,False
5111,409,12,0,False,False
5112,31,13,0,False,False
5113,509,14,0,False,False
5114,362,15,0,False,False
5115,524,1,1,False,False
5116,131,2,1,False,False
5117,5,3,1,False,False
5118,20,4,1,False,False
5119,134,5,1,False,False
5120,353,6,1,False,False
5121,557,7,1,False,False
5122,19,8,1,False,True
5123,355,9,2,True,False
5124,85,10,1,False,False
5125,60,11,1,False,False
5126,101,12,0,False,False
5127,757,13,0,False,False
5128,362,14,0,False,False
5129,473,15,0,False,False
5130,524,1,1,False,False
5131,5,2,1,False,False
5132,369,3,1,False,False
5133,757,4,1,False,False
5134,557,5,1,False,True
5135,353,6,1,False,False
5136,19,7,1,False,False
5137,43,8,1,False,False
5138,85,9,1,False,False
5139,355,10,2,True,False
5140,60,11,1,False,False
5141,101,12,0,False,False
5142,313,13,0,False,False
5143,509,14,0,False,False
5144,48,15,0,False,False
5145,524,1,1,False,False
5146,20,2,1,False,False
5147,369,3,1,False,False
5148,545,4,1,False,False
5149,19,5,1,False,False
5150,134,6,1,False,False
5151,353,7,1,False,False
5152,557,8,1,False,True
5153,85,9,1,False,False
5154,60,10,1,False,False
5155,355,11,2,True,False
5156,409,12,0,False,False
5157,602,13,0,False,False
5158,362,14,0,False,False
5159,757,15,0,False,False
5160,49,1,1,False,False
5161,584,2,1,False,False
5162,5,3,1,False,False
5163,430,4,1,False,False
5164,412,5,1,False,False
5165,353,6,1,False,False
5166,557,7,1,False,False
5167,19,8,1,False,True
5168,355,9,2,True,False
5169,343,10,1,False,False
5170,60,11,1,False,False
5171,409,12,0,False,False
5172,506,13,0,False,False
5173,362,14,0,False,False
5174,393,15,0,False,False
5175,569,1,1,False,False
5176,341,2,1,False,False
5177,5,3,1,False,False
5178,387,4,1,False,False
5179,396,5,1,False,False
5180,557,6,1,False,False
5181,19,7,1,False,False
5182,353,8,1,False,False
5183,60,9,1,False,True
5184,355,10,2,True,False
5185,85,11,1,False,False
5186,409,12,0,False,False
5187,10,13,0,False,False
5188,757,14,0,False,False
5189,362,15,0,False,False
5190,524,1,1,False,False
5191,32,2,1,False,False
5192,377,3,1,False,False
5193,5,4,1,False,False
5194,19,5,1,False,False
5195,557,6,2,True,False
5196,134,7,1,False,False
5197,353,8,1,False,False
5198,355,9,1,False,True
5199,117,10,1,False,False
5200,60,11,1,False,False
5201,409,12,0,False,False
5202,369,13,0,False,False
5203,430,14,0,False,False
5204,362,15,0,False,False
5205,524,1,1,False,False
5206,20,2,1,False,False
5207,5,3,1,False,False
5208,369,4,1,False,False
5209,526,5,1,False,False
5210,134,6,1,False,False
5211,353,7,1,False,False
5212,19,8,1,False,False
5213,557,9,1,False,False
5214,60,10,1,False,True
5215,355,11,2,True,False
5216,409,12,0,False,False
5217,293,13,0,False,False
5218,313,14,0,False,False
5219,203,15,0,False,False
5220,113,1,1,False,False
5221,369,2,1,False,False
5222,5,3,1,False,False
5223,563,4,1,False,False
5224,43,5,1,False,False
5225,353,6,1,False,False
5226,19,7,2,True,False
5227,557,8,1,False,False
5228,85,9,1,False,False
5229,355,10,1,False,True
5230,60,11,1,False,False
5231,524,12,0,False,False
5232,509,13,0,False,False
5233,197,14,0,False,False
5234,307,15,0,False,False
5235,524,1,1,False,False
5236,83,2,1,False,False
5237,139,3,1,False,False
5238,377,4,1,False,False
5239,43,5,1,False,False
5240,19,6,1,False,False
5241,134,7,1,False,False
5242,349,8,1,False,False
5243,85,9,1,False,False
5244,60,10,2,True,False
5245,355,11,1,False,True
5246,275,12,0,False,False
5247,362,13,0,False,False
5248,313,14,0,False,False
5249,369,15,0,False,False
5250,113,1,1,False,False
5251,131,2,1,False,False
5252,584,3,1,False,False
5253,5,4,1,False,False
5254,349,5,1,False,False
5255,353,6,1,False,False
5256,19,7,1,False,True
5257,526,8,1,False,False
5258,85,9,1,False,False
5259,60,10,1,False,False
5260,355,11,2,True,False
5261,28,12,0,False,False
5262,362,13,0,False,False
5263,316,14,0,False,False
5264,48,15,0,False,False
5265,113,1,1,False,False
5266,584,2,1,False,False
5267,5,3,1,False,False
5268,342,4,1,False,False
5269,526,5,1,False,False
5270,353,6,1,False,False
5271,19,7,1,False,True
5272,557,8,1,False,False
5273,85,9,1,False,False
5274,355,10,2,True,False
5275,60,11,1,False,False
5276,28,12,0,False,False
5277,316,13,0,False,False
5278,362,14,0,False,False
5279,203,15,0,False,False
5280,524,1,1,False,False
5281,5,2,1,False,False
5282,342,3,1,False,False
5283,260,4,1,False,False
5284,387,5,1,False,False
5285,19,6,1,False,False
5286,353,7,1,False,False
5287,412,8,1,False,False
5288,557,9,1,False,True
5289,355,10,2,True,False
5290,60,11,1,False,False
