,element,position,multiplier,is_captain,is_vice_captain
2096,301,12,0,False,False
2097,245,13,0,False,False
2098,516,14,0,False,False
2099,119,15,0,False,False
2100,49,1,1,False,False
2101,506,2,1,False,False
2102,48,3,1,False,False
2103,20,4,1,False,False
2104,353,5,1,False,True
2105,19,6,1,False,False
2106,362,7,2,True,False
2107,526,8,1,False,False
2108,60,9,1,False,False
2109,85,10,1,False,False
2110,343,11,1,False,False
2111,409,12,0,False,False
2112,509,13,0,False,False
2113,290,14,0,False,False
2114,393,15,0,False,False
2115,409,1,1,False,False
2116,150,2,1,False,False
2117,197,3,1,False,False
2118,32,4,1,False,False
2119,405,5,1,False,False
2120,509,6,1,False,False
2121,362,7,2,True,False
2122,542,8,1,False,False
2123,60,9,1,False,False
2124,85,10,1,False,False
2125,293,11,1,False,True
2126,524,12,0,False,False
2127,178,13,0,False,False
2128,526,14,0,False,False
2129,308,15,0,False,False
2130,524,1,1,False,False
2131,131,2,1,False,False
2132,5,3,1,False,False
2133,197,4,1,False,False
2134,526,5,1,False,False
2135,412,6,1,False,False
2136,19,7,1,False,True
2137,362,8,2,True,False
2138,85,9,1,False,False
2139,415,10,1,False,False
2140,60,11,1,False,False
2141,28,12,0,False,False
2142,234,13,0,False,False
2143,290,14,0,False,False
2144,308,15,0,False,False
2145,524,1,1,False,False
2146,506,2,1,False,False
2147,131,3,1,False,False
2148,20,4,1,False,False
2149,526,5,1,False,False
2150,353,6,1,False,False
2151,134,7,1,False,False
2152,509,8,1,False,False
2153,362,9,2,True,False
2154,60,10,1,False,True
2155,343,11,1,False,False
2156,352,12,0,False,False
2157,85,13,0,False,False
2158,290,14,0,False,False
2159,48,15,0,False,False
2160,524,1,1,False,False
2161,131,2,1,False,False
2162,506,3,1,False,False
2163,203,4,1,False,False
2164,294,5,1,False,False
2165,362,6,1,False,True
2166,19,7,1,False,False
2167,353,8,1,False,False
2168,526,9,2,True,False
2169,343,10,1,False,False
2170,60,11,1,False,False
2171,409,12,0,False,False
2172,85,13,0,False,False
2173,5,14,0,False,False
2174,290,15,0,False,False
2175,524,1,1,False,False
2176,5,2,1,False,False
2177,506,3,1,False,False
2178,197,4,1,False,False
2179,362,5,2,True,False
2180,19,6,1,False,False
2181,353,7,1,False,True
2182,412,8,1,False,False
2183,85,9,1,False,False
2184,60,10,1,False,False
2185,343,11,1,False,False
2186,409,12,0,False,False
2187,178,13,0,False,False
2188,290,14,0,False,False
2189,516,15,0,False,False
2190,524,1,1,False,False
2191,20,2,1,False,False
2192,260,3,1,False,False
2193,313,4,1,False,False
2194,509,5,1,False,False
2195,294,6,2,True,False
2196,526,7,1,False,False
2197,362,8,1,False,True
2198,355,9,1,False,False
2199,293,10,1,False,False
2200,60,11,1,False,False
2201,275,12,0,False,False
2202,83,13,0,False,False
2203,602,14,0,False,False
2204,557,15,0,False,False
2205,524,1,1,False,False
2206,41,2,1,False,False
2207,203,3,1,False,False
2208,519,4,1,False,False
2209,294,5,1,False,False
2210,362,6,1,False,True
2211,349,7,1,False,False
2212,412,8,1,False,False
2213,664,9,1,False,False
2214,85,10,1,False,False
2215,60,11,2,True,False
2216,77,12,0,False,False
2217,290,13,0,False,False
2218,33,14,0,False,False
2219,245,15,0,False,False
2220,524,1,1,False,False
2221,506,2,1,False,False
2222,131,3,1,False,False
2223,321,4,1,False,False
2224,19,5,1,False,False
2225,509,6,1,False,False
2226,362,7,2,True,False
2227,353,8,1,False,True
2228,343,9,1,False,False
2229,60,10,1,False,False
2230,85,11,1,False,False
2231,28,12,0,False,False
2232,532,13,0,False,False
2233,150,14,0,False,False
2234,308,15,0,False,False
2235,524,1,1,False,False
2236,5,2,1,False,False
2237,203,3,1,False,False
2238,131,4,1,False,False
2239,19,5,1,False,False
2240,362,6,1,False,True
2241,509,7,1,False,False
2242,134,8,1,False,False
2243,349,9,1,False,False
2244,85,10,1,False,False
2245,60,11,2,True,False
2246,28,12,0,False,False
2247,355,13,0,False,False
2248,298,14,0,False,False
2249,506,15,0,False,False
2250,275,1,1,False,False
2251,5,2,1,False,False
2252,369,3,1,False,False
2253,506,4,1,False,False
2254,353,5,1,False,False
2255,14,6,1,False,False
2256,19,7,1,False,True
2257,509,8,1,False,False
2258,558,9,1,False,False
2259,60,10,1,False,False
2260,293,11,2,True,False
2261,409,12,0,False,False
2262,412,13,0,False,False
2263,234,14,0,False,False
2264,602,15,0,False,False
2265,524,1,1,False,False
2266,31,2,1,False,False
2267,313,3,1,False,False
2268,611,4,1,False,False
2269,265,5,1,False,False
2270,664,6,1,False,False
2271,353,7,1,False,True
2272,362,8,1,False,False
2273,293,9,2,True,False
2274,60,10,1,False,False
2275,343,11,1,False,False
2276,352,12,0,False,False
2277,506,13,0,False,False
2278,308,14,0,False,False
2279,557,15,0,False,False
2280,524,1,1,False,False
2281,112,2,1,False,False
2282,5,3,1,False,False
2283,506,4,1,False,False
2284,131,5,1,False,False
2285,134,6,1,False,False
2286,362,7,2,True,False
2287,19,8,1,False,True
2288,293,9,1,False,False
2289,60,10,1,False,False
2290,85,11,1,False,False
2291,28,12,0,False,False
2292,526,13,0,False,False
2293,178,14,0,False,False
2294,308,15,0,False,False
2295,524,1,1,False,False
2296,203,2,1,False,False
2297,5,3,1,False,False
2298,506,4,1,False,False
2299,131,5,1,False,False
2300,19,6,2,True,False
2301,353,7,1,False,False
2302,509,8,1,False,False
2303,362,9,1,False,True
2304,60,10,1,False,False
2305,85,11,1,False,False
2306,409,12,0,False,False
2307,160,13,0,False,False
2308,308,14,0,False,False
2309,355,15,0,False,False
2310,524,1,1,False,False
2311,131,2,1,False,False
2312,5,3,1,False,False
2313,203,4,1,False,False
2314,32,5,1,False,False
2315,506,6,1,False,False
2316,362,7,2,True,False
2317,19,8,1,False,False
2318,294,9,1,False,False
2319,135,10,1,False,True
2320,60,11,1,False,False
2321,409,12,0,False,False
2322,509,13,0,False,False
2323,412,14,0,False,False
2324,355,15,0,False,False
2325,409,1,1,False,False
2326,5,2,1,False,False
2327,131,3,1,False,False
2328,506,4,1,False,False
2329,20,5,1,False,False
2330,526,6,1,False,False
2331,134,7,1,False,False
2332,19,8,2,True,False
2333,362,9,1,False,True
2334,60,10,1,False,False
2335,85,11,1,False,False
2336,263,12,0,False,False
2337,33,13,0,False,False
2338,308,14,0,False,False
2339,160,15,0,False,False
2340,524,1,1,False,False
2341,5,2,1,False,False
2342,131,3,1,False,False
2343,321,4,1,False,False
2344,134,5,1,False,False
2345,509,6,1,False,False
2346,353,7,1,False,False
2347,362,8,2,True,False
2348,60,9,1,False,True
2349,85,10,1,False,False
2350,117,11,1,False,False
2351,263,12,0,False,False
2352,382,13,0,False,False
2353,532,14,0,False,False
2354,506,15,0,False,False
2355,524,1,1,False,False
2356,430,2,1,False,False
2357,31,3,1,False,False
2358,20,4,1,False,False
2359,362,5,1,False,False
2360,526,6,1,False,True
2361,294,7,2,True,False
2362,12,8,1,False,False
2363,343,9,1,False,False
2364,60,10,1,False,False
2365,590,11,1,False,False
2366,352,12,0,False,False
2367,412,13,0,False,False
2368,290,14,0,False,False
2369,245,15,0,False,False
2370,101,1,1,False,False
2371,506,2,1,False,False
2372,203,3,1,False,False
2373,369,4,1,False,False
2374,362,5,1,False,True
2375,509,6,1,False,False
2376,353,7,1,False,False
2377,14,8,2,True,False
2378,134,9,1,False,False
2379,343,10,1,False,False
2380,60,11,1,False,False
2381,409,12,0,False,False
2382,290,13,0,False,False
2383,85,14,0,False,False
2384,83,15,0,False,False
2385,524,1,1,False,False
2386,20,2,1,False,False
2387,5,3,1,False,False
2388,506,4,1,False,False
2389,526,5,1,False,False
2390,134,6,1,False,True
2391,362,7,2,True,False
2392,353,8,1,False,False
2393,12,9,1,False,False
2394,33,10,1,False,False
2395,60,11,1,False,False
2396,77,12,0,False,False
2397,355,13,0,False,False
2398,405,14,0,False,False
2399,83,15,0,False,False
2400,524,1,1,False,False
2401,203,2,1,False,False
2402,5,3,1,False,False
2403,506,4,1,False,False
2404,294,5,2,True,False
2405,353,6,1,False,True
2406,362,7,1,False,False
2407,599,8,1,False,False
2408,412,9,1,False,False
2409,60,10,1,False,False
2410,33,11,1,False,False
2411,409,12,0,False,False
2412,290,13,0,False,False
2413,42,14,0,False,False
2414,355,15,0,False,False
2415,524,1,1,False,False
2416,197,2,1,False,False
2417,506,3,1,False,False
2418,430,4,1,False,False
2419,43,5,1,False,False
2420,349,6,1,False,False
2421,362,7,1,False,True
2422,526,8,1,False,False
2423,412,9,1,False,False
2424,293,10,2,True,False
2425,60,11,1,False,False
2426,49,12,0,False,False
2427,355,13,0,False,False
2428,290,14,0,False,False
2429,27,15,0,False,False
2430,524,1,1,False,False
2431,131,2,1,False,False
2432,321,3,1,False,False
2433,32,4,1,False,False
2434,362,5,1,False,False
2435,349,6,1,False,False
2436,19,7,2,True,False
2437,134,8,1,False,False
2438,343,9,1,False,False
2439,60,10,1,False,False
2440,293,11,1,False,True
2441,409,12,0,False,False
2442,599,13,0,False,False
2443,313,14,0,False,False
2444,405,15,0,False,False
2445,524,1,1,False,False
2446,131,2,1,False,False
2447,506,3,1,False,False
2448,532,4,1,False,False
2449,369,5,1,False,False
2450,43,6,1,False,False
2451,362,7,2,True,False
2452,294,8,1,False,False
2453,349,9,1,False,False
2454,293,10,1,False,False
2455,135,11,1,False,True
2456,275,12,0,False,False
2457,270,13,0,False,False
2458,290,14,0,False,False
2459,355,15,0,False,False
2460,687,1,1,False,False
2461,20,2,1,False,False
2462,5,3,1,False,False
2463,369,4,1,False,False
2464,197,5,1,False,False
2465,506,6,1,False,False
2466,412,7,1,False,False
2467,19,8,1,False,False
2468,509,9,1,False,False
2469,362,10,2,True,False
2470,343,11,1,False,True
2471,409,12,0,False,False
2472,355,13,0,False,False
2473,468,14,0,False,False
2474,308,15,0,False,False
2475,524,1,1,False,False
2476,506,2,1,False,False
2477,203,3,1,False,False
2478,260,4,1,False,False
2479,362,5,1,False,False
2480,19,6,1,False,True
2481,526,7,1,False,False
2482,294,8,2,True,False
2483,60,9,1,False,False
2484,293,10,1,False,False
2485,343,11,1,False,False
2486,409,12,0,False,False
2487,516,13,0,False,False
2488,290,14,0,False,False
2489,377,15,0,False,False
2490,524,1,1,False,False
2491,131,2,1,False,False
2492,506,3,1,False,False
2493,298,4,1,False,False
2494,362,5,1,False,False
2495,353,6,1,False,True
2496,509,7,1,False,False
2497,294,8,1,False,False
2498,134,9,1,False,False
2499,135,10,1,False,False
2500,293,11,2,True,False
2501,352,12,0,False,False
2502,85,13,0,False,False
2503,551,14,0,False,False
2504,342,15,0,False,False
2505,263,1,1,False,False
2506,5,2,1,False,False
2507,131,3,1,False,False
2508,506,4,1,False,False
2509,19,5,1,False,False
2510,509,6,1,False,False
2511,353,7,1,False,False
2512,362,8,2,True,False
2513,526,9,1,False,True
2514,343,10,1,False,False
2515,60,11,1,False,False
2516,409,12,0,False,False
2517,85,13,0,False,False
2518,203,14,0,False,False
2519,290,15,0,False,False
2520,524,1,1,False,False
2521,506,2,1,False,False
2522,5,3,1,False,False
2523,131,4,1,False,False
2524,509,5,1,False,False
2525,19,6,1,False,True
2526,353,7,1,False,False
2527,362,8,2,True,False
2528,85,9,1,False,False
2529,60,10,1,False,False
2530,343,11,1,False,False
2531,275,12,0,False,False
2532,321,13,0,False,False
2533,342,14,0,False,False
2534,412,15,0,False,False
2535,291,1,1,False,False
2536,369,2,1,False,False
2537,29,3,1,False,False
2538,131,4,1,False,False
2539,294,5,1,False,True
2540,134,6,1,False,False
2541,362,7,1,False,False
2542,353,8,1,False,False
2543,19,9,2,True,False
2544,60,10,1,False,False
2545,343,11,1,False,False
2546,409,12,0,False,False
2547,85,13,0,False,False
2548,506,14,0,False,False
2549,321,15,0,False,False
2550,524,1,1,False,False
2551,5,2,1,False,False
2552,506,3,1,False,False
2553,203,4,1,False,False
2554,509,5,1,False,False
2555,19,6,1,False,True
2556,526,7,1,False,False
2557,353,8,1,False,False
2558,362,9,2,True,False
2559,85,10,1,False,False
2560,60,11,1,False,False
2561,409,12,0,False,False
2562,197,13,0,False,False
2563,33,14,0,False,False
2564,290,15,0,False,False
2565,524,1,1,False,False
2566,5,2,1,False,False
2567,506,3,1,False,False
2568,48,4,1,False,False
2569,362,5,1,False,True
2570,19,6,1,False,False
2571,294,7,2,True,False
2572,303,8,1,False,False
2573,343,9,1,False,False
2574,60,10,1,False,False
2575,85,11,1,False,False
2576,301,12,0,False,False
2577,540,13,0,False,False
2578,178,14,0,False,False
2579,405,15,0,False,False
2580,524,1,1,False,False
2581,20,2,1,False,False
2582,48,3,1,False,False
2583,5,4,1,False,False
2584,526,5,1,False,False
2585,353,6,1,False,False
2586,19,7,1,False,True
2587,362,8,2,True,False
2588,33,9,1,False,False
2589,60,10,1,False,False
2590,85,11,1,False,False
2591,409,12,0,False,False
2592,178,13,0,False,False
2593,290,14,0,False,False
2594,516,15,0,False,False
2595,524,1,1,False,False
2596,313,2,1,False,False
2597,321,3,1,False,False
2598,131,4,1,False,False
2599,382,5,1,False,False
2600,19,6,1,False,True
2601,362,7,2,True,False
2602,353,8,1,False,False
2603,134,9,1,False,False
2604,60,10,1,False,False
2605,135,11,1,False,False
2606,77,12,0,False,False
2607,377,13,0,False,False
2608,369,14,0,False,False
2609,355,15,0,False,False
2610,524,1,1,False,False
2611,506,2,1,False,False
2612,369,3,1,False,False
2613,5,4,1,False,False
2614,294,5,2,True,False
2615,362,6,1,False,True
2616,19,7,1,False,False
2617,353,8,1,False,False
2618,33,9,1,False,False
2619,343,10,1,False,False
2620,85,11,1,False,False
2621,520,12,0,False,False
2622,308,13,0,False,False
2623,419,14,0,False,False
2624,377,15,0,False,False
2625,524,1,1,False,False
2626,506,2,1,False,False
2627,20,3,1,False,False
2628,131,4,1,False,False
2629,526,5,1,False,False
2630,362,6,2,True,False
2631,353,7,1,False,False
2632,509,8,1,False,False
2633,343,9,1,False,True
2634,60,10,1,False,False
2635,85,11,1,False,False
2636,409,12,0,False,False
2637,430,13,0,False,False
2638,308,14,0,False,False
2639,290,15,0,False,False
2640,524,1,1,False,False
2641,321,2,1,False,False
2642,551,3,1,False,False
2643,265,4,1,False,False
2644,353,5,1,False,False
2645,134,6,1,False,False
2646,526,7,1,False,False
2647,19,8,2,True,False
2648,362,9,1,False,True
2649,85,10,1,False,False
2650,60,11,1,False,False
2651,275,12,0,False,False
2652,33,13,0,False,False
2653,178,14,0,False,False
2654,83,15,0,False,False
2655,524,1,1,False,False
2656,131,2,1,False,False
2657,506,3,1,False,False
2658,321,4,1,False,False
2659,353,5,1,False,False
2660,294,6,1,False,False
2661,19,7,1,False,True
2662,362,8,2,True,False
2663,117,9,1,False,False
2664,343,10,1,False,False
2665,60,11,1,False,False
2666,409,12,0,False,False
2667,203,13,0,False,False
2668,412,14,0,False,False
2669,290,15,0,False,False
2670,524,1,1,False,False
2671,5,2,1,False,False
2672,506,3,1,False,False
2673,20,4,1,False,False
2674,362,5,1,False,False
2675,353,6,1,False,False
2676,509,7,1,False,False
2677,19,8,2,True,False
2678,117,9,1,False,False
2679,293,10,1,False,False
2680,60,11,1,False,True
2681,409,12,0,False,False
2682,290,13,0,False,False
2683,382,14,0,False,False
2684,602,15,0,False,False
2685,524,1,1,False,False
2686,506,2,1,False,False
2687,131,3,1,False,False
2688,321,4,1,False,False
2689,134,5,1,False,False
2690,19,6,1,False,False
2691,362,7,1,False,True
2692,353,8,1,False,False
2693,60,9,1,False,False
2694,85,10,1,False,False
2695,117,11,2,True,False
2696,409,12,0,False,False
2697,382,13,0,False,False
2698,369,14,0,False,False
2699,178,15,0,False,False
2700,113,1,1,False,False
2701,369,2,1,False,False
2702,350,3,1,False,False
2703,5,4,1,False,False
2704,267,5,1,False,False
2705,509,6,1,False,False
2706,19,7,2,True,False
2707,362,8,1,False,True
2708,343,9,1,False,False
2709,60,10,1,False,False
2710,85,11,1,False,False
2711,524,12,0,False,False
2712,407,13,0,False,False
2713,516,14,0,False,False
2714,290,15,0,False,False
2715,524,1,1,False,False
2716,506,2,1,False,False
2717,20,3,1,False,False
2718,131,4,1,False,False
2719,5,5,1,False,False
2720,509,6,1,False,False
2721,353,7,1,False,False
2722,19,8,2,True,False
2723,362,9,1,False,False
2724,117,10,1,False,False
2725,60,11,1,False,True
2726,409,12,0,False,False
2727,33,13,0,False,False
2728,178,14,0,False,False
2729,308,15,0,False,False
2730,524,1,1,False,False
2731,321,2,1,False,False
2732,5,3,1,False,False
2733,506,4,1,False,False
2734,362,5,1,False,True
2735,19,6,2,True,False
2736,412,7,1,False,False
2737,353,8,1,False,False
2738,85,9,1,False,False
2739,60,10,1,False,False
2740,8,11,1,False,False
2741,409,12,0,False,False
2742,228,13,0,False,False
2743,308,14,0,False,False
2744,42,15,0,False,False
2745,524,1,1,False,False
2746,131,2,1,False,False
2747,203,3,1,False,False
2748,506,4,1,False,False
2749,245,5,1,False,False
2750,14,6,1,False,True
2751,43,7,1,False,False
2752,362,8,2,True,False
2753,85,9,1,False,False
2754,60,10,1,False,False
2755,590,11,1,False,False
2756,263,12,0,False,False
2757,236,13,0,False,False
2758,290,14,0,False,False
2759,308,15,0,False,False
2760,352,1,1,False,False
2761,245,2,1,False,True
2762,506,3,1,False,False
2763,31,4,1,False,False
2764,294,5,2,True,False
2765,526,6,1,False,False
2766,19,7,1,False,False
2767,353,8,1,False,False
2768,362,9,1,False,False
2769,293,10,1,False,False
2770,60,11,1,False,False
2771,263,12,0,False,False
2772,212,13,0,False,False
2773,290,14,0,False,False
2774,191,15,0,False,False
2775,524,1,1,False,False
2776,131,2,1,False,False
2777,5,3,1,False,False
2778,506,4,1,False,False
2779,19,5,1,False,False
2780,362,6,1,False,False
2781,353,7,1,False,False
2782,526,8,1,False,False
2783,294,9,2,True,False
2784,293,10,1,False,False
2785,60,11,1,False,True
2786,28,12,0,False,False
2787,290,13,0,False,False
2788,490,14,0,False,False
2789,419,15,0,False,False
2790,524,1,1,False,False
2791,313,2,1,False,False
2792,506,3,1,False,False
2793,430,4,1,False,False
2794,509,5,1,False,False
2795,294,6,2,True,False
2796,362,7,1,False,True
2797,526,8,1,False,False
2798,343,9,1,False,False
2799,85,10,1,False,False
2800,60,11,1,False,False
2801,409,12,0,False,False
2802,412,13,0,False,False
2803,178,14,0,False,False
2804,290,15,0,False,False
2805,524,1,1,False,False
2806,41,2,1,False,False
2807,5,3,1,False,False
2808,506,4,1,False,False
2809,353,5,1,False,False
2810,19,6,1,False,True
2811,412,7,1,False,False
2812,362,8,2,True,False
2813,526,9,1,False,False
2814,60,10,1,False,False
2815,85,11,1,False,False
2816,409,12,0,False,False
2817,290,13,0,False,False
2818,178,14,0,False,False
2819,33,15,0,False,False
2820,524,1,1,False,False
2821,506,2,1,False,False
2822,20,3,1,False,False
2823,131,4,1,False,False
2824,362,5,1,False,False
2825,19,6,1,False,True
2826,412,7,1,False,False
2827,349,8,2,True,False
2828,60,9,1,False,False
2829,85,10,1,False,False
2830,343,11,1,False,False
2831,409,12,0,False,False
2832,526,13,0,False,False
2833,290,14,0,False,False
2834,178,15,0,False,False
2835,524,1,1,False,False
2836,20,2,1,False,False
2837,32,3,1,False,False
2838,369,4,1,False,False
2839,599,5,1,False,False
2840,19,6,1,False,True
2841,344,7,1,False,False
2842,362,8,2,True,False
2843,294,9,1,False,False
2844,33,10,1,False,False
2845,60,11,1,False,False
2846,409,12,0,False,False
2847,387,13,0,False,False
2848,290,14,0,False,False
2849,538,15,0,False,False
2850,524,1,1,False,False
2851,506,2,1,False,False
2852,20,3,1,False,False
2853,197,4,1,False,False
2854,131,5,1,False,False
2855,19,6,1,False,False
2856,362,7,1,False,False
2857,294,8,2,True,False
2858,526,9,1,False,False
2859,343,10,1,False,False
2860,60,11,1,False,True
2861,409,12,0,False,False
2862,85,13,0,False,False
2863,360,14,0,False,False
2864,290,15,0,False,False
2865,49,1,1,False,False
2866,5,2,1,False,False
2867,519,3,1,False,False
2868,369,4,1,False,False
2869,353,5,1,False,False
2870,509,6,1,False,False
2871,526,7,2,True,False
2872,362,8,1,False,True
2873,343,9,1,False,False
2874,8,10,1,False,False
2875,85,11,1,False,False
2876,145,12,0,False,False
2877,83,13,0,False,False
2878,290,14,0,False,False
2879,412,15,0,False,False
2880,291,1,1,False,False
2881,131,2,1,False,False
2882,20,3,1,False,False
2883,506,4,1,False,False
2884,294,5,1,False,False
2885,349,6,1,False,False
2886,353,7,1,False,False
2887,362,8,2,True,False
2888,117,9,1,False,True
2889,85,10,1,False,False
2890,60,11,1,False,False
2891,409,12,0,False,False
2892,313,13,0,False,False
2893,509,14,0,False,False
2894,430,15,0,False,False
2895,49,1,1,False,False
2896,203,2,1,False,False
2897,29,3,1,False,False
2898,519,4,1,False,False
2899,43,5,1,False,False
2900,294,6,2,True,False
2901,19,7,1,False,False
2902,362,8,1,False,False
2903,590,9,1,False,False
2904,343,10,1,False,True
2905,60,11,1,False,False
2906,275,12,0,False,False
2907,689,13,0,False,False
2908,234,14,0,False,False
2909,290,15,0,False,False
2910,524,1,1,False,False
2911,197,2,1,False,False
2912,506,3,1,False,False
2913,5,4,1,False,False
2914,362,5,2,True,False
2915,509,6,1,False,False
2916,134,7,1,False,False
2917,353,8,1,False,False
2918,303,9,1,False,True
2919,60,10,1,False,False
2920,85,11,1,False,False
2921,409,12,0,False,False
2922,33,13,0,False,False
2923,290,14,0,False,False
2924,160,15,0,False,False
2925,524,1,1,False,False
2926,506,2,1,False,False
2927,5,3,1,False,False
2928,48,4,1,False,False
2929,19,5,2,True,False
2930,509,6,1,False,False
2931,526,7,1,False,False
2932,362,8,1,False,False
2933,33,9,1,False,False
2934,85,10,1,False,False
2935,60,11,1,False,True
2936,409,12,0,False,False
2937,178,13,0,False,False
2938,308,14,0,False,False
2939,290,15,0,False,False
2940,524,1,1,False,False
2941,5,2,1,False,False
2942,506,3,1,False,False
2943,20,4,1,False,False
2944,526,5,1,False,False
2945,353,6,1,False,False
2946,509,7,1,False,False
2947,19,8,2,True,False
2948,362,9,1,False,True
2949,343,10,1,False,False
2950,60,11,1,False,False
2951,409,12,0,False,False
2952,584,13,0,False,False
2953,85,14,0,False,False
2954,407,15,0,False,False
2955,524,1,1,False,False
2956,506,2,1,False,False
2957,197,3,1,False,False
2958,5,4,1,False,False
2959,509,5,1,False,False
2960,362,6,1,False,False
2961,353,7,1,False,True
2962,19,8,2,True,False
2963,538,9,1,False,False
2964,60,10,1,False,False
2965,85,11,1,False,False
2966,28,12,0,False,False
2967,178,13,0,False,False
2968,290,14,0,False,False
2969,308,15,0,False,False
2970,524,1,1,False,False
2971,430,2,1,False,False
2972,506,3,1,False,False
2973,321,4,1,False,False
2974,34,5,1,False,False
2975,107,6,1,False,False
2976,599,7,1,False,False
2977,362,8,1,False,False
2978,293,9,1,False,False
2979,60,10,1,False,True
2980,117,11,2,True,False
2981,275,12,0,False,False
2982,290,13,0,False,False
2983,178,14,0,False,False
2984,308,15,0,False,False
2985,113,1,1,False,False
2986,506,2,1,False,False
2987,265,3,1,False,False
2988,20,4,1,False,False
2989,197,5,1,False,False
2990,362,6,1,False,False
2991,19,7,1,False,False
2992,353,8,1,False,False
2993,664,9,2,True,False
2994,60,10,1,False,False
2995,293,11,1,False,True
2996,49,12,0,False,False
2997,447,13,0,False,False
2998,688,14,0,False,False
2999,355,15,0,False,False
3000,49,1,1,False,False
3001,563,2,1,False,False
3002,506,3,1,False,False
3003,584,4,1,False,False
3004,362,5,1,False,False
3005,19,6,2,True,False
3006,134,7,1,False,False
3007,353,8,1,False,True
3008,468,9,1,False,False
3009,85,10,1,False,False
3010,60,11,1,False,False
3011,263,12,0,False,False
3012,267,13,0,False,False
3013,465,14,0,False,False
3014,290,15,0,False,False
3015,524,1,1,False,False
3016,506,2,1,False,False
3017,5,3,1,False,False
3018,131,4,1,False,False
3019,509,5,1,False,False
3020,353,6,1,False,False
3021,412,7,1,False,False
3022,19,8,2,True,False
3023,362,9,1,False,True
3024,60,10,1,False,False
3025,85,11,1,False,False
3026,409,12,0,False,False
3027,33,13,0,False,False
3028,178,14,0,False,False
3029,290,15,0,False,False
3030,113,1,1,False,False
3031,203,2,1,False,False
3032,5,3,1,False,False
3033,369,4,1,False,False
3034,362,5,1,False,False
3035,353,6,1,False,False
3036,509,7,1,False,False
3037,19,8,1,False,True
3038,60,9,1,False,False
3039,85,10,1,False,False
3040,343,11,2,True,False
3041,28,12,0,False,False
3042,308,13,0,False,False
3043,506,14,0,False,False
3044,290,15,0,False,False
3045,524,1,1,False,False
3046,519,2,1,False,False
3047,5,3,1,False,False
3048,228,4,1,False,False
3049,353,5,1,False,False
3050,43,6,1,False,False
3051,19,7,1,False,False
3052,362,8,2,True,False
3053,85,9,1,False,False
3054,60,10,1,False,False
3055,343,11,1,False,True
3056,409,12,0,False,False
3057,178,13,0,False,False
3058,290,14,0,False,False
3059,308,15,0,False,False
3060,524,1,1,False,False
3061,131,2,1,False,False
3062,506,3,1,False,False
3063,283,4,1,False,False
3064,353,5,1,False,False
3065,294,6,1,False,False
3066,362,7,2,True,False
3067,134,8,1,False,True
3068,85,9,1,False,False
3069,343,10,1,False,False
3070,60,11,1,False,False
3071,77,12,0,False,False
3072,584,13,0,False,False
3073,290,14,0,False,False
3074,516,15,0,False,False
3075,524,1,1,False,False
3076,5,2,1,False,False
3077,203,3,1,False,False
3078,506,4,1,False,False
3079,353,5,1,False,False
3080,362,6,1,False,True
3081,526,7,1,False,False
3082,294,8,1,False,False
3083,293,9,2,True,False
3084,60,10,1,False,False
3085,85,11,1,False,False
3086,275,12,0,False,False
3087,382,13,0,False,False
3088,290,14,0,False,False
3089,315,15,0,False,False
3090,524,1,1,False,False
3091,5,2,1,False,False
3092,197,3,1,False,False
3093,31,4,1,False,False
3094,131,5,1,False,False
3095,526,6,1,False,False
3096,509,7,1,False,False
3097,19,8,2,True,False
3098,362,9,1,False,True
3099,60,10,1,False,False
3100,85,11,1,False,False
3101,28,12,0,False,False
3102,33,13,0,False,False
3103,430,14,0,False,False
3104,516,15,0,False,False
3105,524,1,1,False,False
3106,203,2,1,False,False
3107,131,3,1,False,False
3108,5,4,1,False,False
3109,362,5,1,False,True
3110,19,6,2,True,False
3111,353,7,1,False,False
3112,509,8,1,False,False
3113,343,9,1,False,False
3114,135,10,1,False,False
3115,60,11,1,False,False
3116,409,12,0,False,False
3117,349,13,0,False,False
3118,150,14,0,False,False
3119,290,15,0,False,False
3120,524,1,1,False,False
3121,20,2,1,False,False
3122,203,3,1,False,False
3123,131,4,1,False,False
3124,5,5,1,False,False
3125,19,6,1,False,False
3126,362,7,2,True,False
3127,353,8,1,False,True
3128,85,9,1,False,False
3129,60,10,1,False,False
3130,343,11,1,False,False
3131,28,12,0,False,False
3132,290,13,0,False,False
3133,308,14,0,False,False
3134,516,15,0,False,False
3135,524,1,1,False,False
3136,131,2,1,False,False
3137,5,3,1,False,False
3138,506,4,1,False,False
3139,260,5,1,False,False
3140,353,6,1,False,False
3141,19,7,1,False,True
3142,362,8,2,True,False
3143,60,9,1,False,False
3144,85,10,1,False,False
3145,468,11,1,False,False
3146,409,12,0,False,False
3147,526,13,0,False,False
3148,308,14,0,False,False
3149,290,15,0,False,False
3150,291,1,1,False,False
3151,131,2,1,False,False
3152,369,3,1,False,False
3153,506,4,1,False,False
3154,509,5,1,False,False
3155,362,6,1,False,True
3156,349,7,1,False,False
3157,382,8,1,False,False
3158,294,9,2,True,False
3159,60,10,1,False,False
3160,590,11,1,False,False
3161,409,12,0,False,False
3162,355,13,0,False,False
3163,573,14,0,False,False
3164,260,15,0,False,False
3165,524,1,1,False,False
3166,506,2,1,False,False
3167,5,3,1,False,False
3168,131,4,1,False,False
3169,31,5,1,False,False
3170,362,6,2,True,False
